datetime,open,high,low,close,% change
2025-02-24 16:30:00,247.13,248.3,247.13,248.0,0.35204143568162694
2025-02-24 16:00:00,247.21,247.57,246.26,247.12,-0.036406294243761746
2025-02-24 15:30:00,247.83,247.92,246.06,247.21,-0.25017148852035853
2025-02-24 15:00:00,248.07,248.83,247.25,247.8,-0.10884024670455186
2025-02-24 14:30:00,246.05,248.1,244.84,248.03,0.8047144889250111
2025-02-21 20:30:00,245.81,246.08,245.35,245.8,-0.0040681827427651055
2025-02-21 20:00:00,245.89,246.0,245.4,245.8,-0.03660173248199398
2025-02-21 19:30:00,246.46,246.8,245.64,245.9,-0.22721739836078966
2025-02-21 19:00:00,247.73,247.85,246.43,246.45,-0.51669155935898
2025-02-21 18:30:00,247.44,248.06,247.07,247.74,0.121241513094088
2025-02-21 18:00:00,248.41,248.45,247.09,247.42,-0.3985346805684188
2025-02-21 17:30:00,247.35,248.68,247.19,248.39,0.42045684253082355
2025-02-21 17:00:00,247.0,247.6,246.88,247.36,0.14574898785425652
2025-02-21 16:30:00,247.13,247.48,246.65,247.01,-0.04855743940436392
2025-02-21 16:00:00,245.82,247.43,245.82,247.14,0.5369782767878908
2025-02-21 15:30:00,245.77,245.96,245.21,245.81,0.016275379419779485
2025-02-21 15:00:00,245.64,246.0,245.24,245.76,0.04885197850513131
2025-02-21 14:30:00,246.24,246.9,245.46,245.69,-0.22335932423652186
2025-02-20 20:30:00,245.6,245.97,245.37,245.88,0.11400651465798092
2025-02-20 20:00:00,245.33,245.75,245.28,245.63,0.12228427016670726
2025-02-20 19:30:00,245.27,245.75,244.87,245.34,0.02853997635258824
2025-02-20 19:00:00,245.34,245.58,245.18,245.26,-0.03260780957039721
2025-02-20 18:30:00,245.44,245.59,245.04,245.37,-0.02852020860495159
2025-02-20 18:00:00,245.35,245.83,245.16,245.45,0.04075810067250635
2025-02-20 17:30:00,246.39,246.41,245.35,245.37,-0.4139778400097333
2025-02-20 17:00:00,245.27,246.41,245.04,246.37,0.4484853426835709
2025-02-20 16:30:00,246.11,246.2,245.1,245.28,-0.3372475722238074
2025-02-20 16:00:00,245.12,246.69,245.08,246.12,0.4079634464751958
2025-02-20 15:30:00,244.74,245.34,244.6,245.08,0.13892293862875027
2025-02-20 15:00:00,244.94,245.25,244.31,244.75,-0.0775700171470555
2025-02-20 14:30:00,245.72,246.49,244.68,244.97,-0.3052254598730262
2025-02-19 20:30:00,244.91,245.06,244.54,244.72,-0.07757951900698123
2025-02-19 20:00:00,244.83,245.17,244.65,244.86,0.012253400318588872
2025-02-19 19:30:00,244.89,244.89,244.44,244.83,-0.02450079627586829
2025-02-19 19:00:00,244.73,245.07,244.24,244.9,0.06946430760430512
2025-02-19 18:30:00,244.7,245.16,244.54,244.71,0.004086636698005446
2025-02-19 18:00:00,244.68,244.82,244.23,244.7,0.008173941474571608
2025-02-19 17:30:00,245.13,245.26,244.62,244.72,-0.16725818953208363
2025-02-19 17:00:00,244.77,245.64,244.74,245.13,0.1470768476528926
2025-02-19 16:30:00,244.35,244.93,244.03,244.76,0.16779210149375756
2025-02-19 16:00:00,243.4,244.43,243.18,244.38,0.4026294165981881
2025-02-19 15:30:00,243.91,244.45,243.27,243.39,-0.21319339100488305
2025-02-19 15:00:00,245.04,245.55,243.78,243.91,-0.46114920013058913
2025-02-19 14:30:00,244.49,245.16,244.22,245.0,0.20859748864983882
2025-02-18 20:30:00,243.53,244.16,243.17,244.03,0.20531351373547407
2025-02-18 20:00:00,243.7,243.83,243.46,243.52,-0.07386130488304407
2025-02-18 19:30:00,243.06,243.84,242.97,243.7,0.26330947091252627
2025-02-18 19:00:00,242.68,243.1,241.86,243.05,0.15246415032141278
2025-02-18 18:30:00,243.45,243.49,242.33,242.62,-0.3409324296570072
2025-02-18 18:00:00,243.94,244.12,243.25,243.44,-0.20496843486103142
2025-02-18 17:30:00,244.44,244.51,243.95,243.98,-0.18818523973163473
2025-02-18 17:00:00,244.89,244.94,244.16,244.45,-0.1796725060231115
2025-02-18 16:30:00,244.73,245.05,244.36,244.9,0.06946430760430512
2025-02-18 16:00:00,244.33,244.93,244.23,244.72,0.159620185814262
2025-02-18 15:30:00,244.07,244.67,243.96,244.34,0.11062400131110348
2025-02-18 15:00:00,244.9,245.1,243.89,244.09,-0.33074724377296943
2025-02-18 14:30:00,243.74,245.16,242.92,245.03,0.5292524821531107
2025-02-14 20:30:00,244.08,245.33,243.91,245.01,0.381022615535881
2025-02-14 20:00:00,244.25,244.25,243.92,244.1,-0.061412487205734154
2025-02-14 19:30:00,244.14,244.37,244.0,244.26,0.049152125829443984
2025-02-14 19:00:00,244.16,244.29,243.96,244.15,-0.004095674967230876
2025-02-14 18:30:00,243.97,244.55,243.97,244.18,0.08607615690454071
2025-02-14 18:00:00,243.93,244.3,243.82,244.0,0.028696757266426096
2025-02-14 17:30:00,243.8,244.0,243.34,243.91,0.04511894995897671
2025-02-14 17:00:00,244.38,244.51,243.69,243.81,-0.23324330959980077
2025-02-14 16:30:00,243.95,244.42,243.7,244.37,0.17216642754663494
2025-02-14 16:00:00,244.26,244.3,243.16,243.94,-0.13100794235650257
2025-02-14 15:30:00,244.33,244.33,243.17,244.27,-0.0245569516637344
2025-02-14 15:00:00,244.31,245.05,243.85,244.35,0.016372641316357104
2025-02-14 14:30:00,242.68,244.41,242.31,244.32,0.6757870446678698
2025-02-13 20:30:00,241.5,241.63,241.03,241.33,-0.07039337474119564
2025-02-13 20:00:00,242.22,242.22,241.27,241.56,-0.27247956403269613
2025-02-13 19:30:00,241.77,242.35,241.6,242.23,0.19026347354923256
2025-02-13 19:00:00,241.59,242.06,241.39,241.77,0.07450639513225167
2025-02-13 18:30:00,241.04,241.6,240.51,241.6,0.2323265847992044
2025-02-13 18:00:00,240.69,241.34,240.29,241.02,0.13710582076530495
2025-02-13 17:30:00,240.37,241.15,240.19,240.69,0.1331280941881238
2025-02-13 17:00:00,240.41,240.84,240.09,240.35,-0.0249573645023095
2025-02-13 16:30:00,240.47,240.7,239.84,240.4,-0.029109660248676835
2025-02-13 16:00:00,239.29,241.57,239.13,240.47,0.49312549625977137
2025-02-13 15:30:00,237.88,239.51,237.76,239.3,0.5969396334286262
2025-02-13 15:00:00,236.26,238.03,235.59,237.88,0.685685261999494
2025-02-13 14:30:00,238.36,238.71,235.91,236.28,-0.8726296358449456
2025-02-12 20:30:00,236.44,236.75,235.91,236.74,0.12688208424970873
2025-02-12 20:00:00,236.46,236.67,236.16,236.47,0.004229045081616724
2025-02-12 19:30:00,236.22,236.51,236.07,236.47,0.10583354500042334
2025-02-12 19:00:00,235.6,236.42,235.55,236.21,0.25891341256367306
2025-02-12 18:30:00,235.46,235.88,235.33,235.61,0.06370508791302373
2025-02-12 18:00:00,235.64,235.89,235.08,235.46,-0.07638771006619352
2025-02-12 17:30:00,235.26,235.69,234.88,235.66,0.17002465357477076
2025-02-12 17:00:00,235.4,235.66,234.97,235.27,-0.055225148683090676
2025-02-12 16:30:00,235.07,235.5,234.73,235.37,0.12762155953546236
2025-02-12 16:00:00,234.65,235.13,234.01,235.07,0.17898998508416258
2025-02-12 15:30:00,233.58,234.8,233.57,234.63,0.449524788081164
2025-02-12 15:00:00,232.56,234.01,231.34,233.59,0.4428964568283459
2025-02-12 14:30:00,231.2,232.98,231.18,232.56,0.588235294117653
2025-02-11 20:30:00,233.11,233.28,232.61,232.67,-0.18875209128738626
2025-02-11 20:00:00,233.37,233.91,232.91,233.1,-0.11569610489780616
2025-02-11 19:30:00,233.36,233.54,233.22,233.35,-0.004285224545774479
2025-02-11 19:00:00,233.79,233.88,233.12,233.36,-0.18392574532699363
2025-02-11 18:30:00,233.59,234.17,233.5,233.82,0.09846311914036977
2025-02-11 18:00:00,234.23,234.41,233.25,233.53,-0.29885155616274117
2025-02-11 17:30:00,234.59,234.63,233.9,234.22,-0.15772198303423188
2025-02-11 17:00:00,234.69,235.17,233.71,234.58,-0.04687033959690878
2025-02-11 16:30:00,234.65,235.22,234.23,234.7,0.02130833155763177
2025-02-11 16:00:00,234.32,234.69,233.69,234.67,0.1493683851143711
2025-02-11 15:30:00,233.35,234.66,232.83,234.3,0.4071137775873225
2025-02-11 15:00:00,230.34,233.46,230.14,233.38,1.3197881392723765
2025-02-11 14:30:00,231.17,231.81,229.35,230.32,-0.36769477008262075
2025-02-10 20:30:00,227.72,227.85,227.2,227.66,-0.02634814684700609
2025-02-10 20:00:00,228.02,228.06,227.6,227.7,-0.1403385667923961
2025-02-10 19:30:00,228.71,228.85,227.93,228.03,-0.2973197499016251
2025-02-10 19:00:00,228.56,229.04,228.41,228.7,0.06125306265312669
2025-02-10 18:30:00,228.49,228.7,228.43,228.56,0.030635914044375323
2025-02-10 18:00:00,228.68,228.88,228.36,228.48,-0.08745845723282186
2025-02-10 17:30:00,228.47,228.84,228.42,228.67,0.08753884536262468
2025-02-10 17:00:00,229.21,229.25,228.24,228.48,-0.3184852318834336
2025-02-10 16:30:00,229.37,229.38,228.78,229.22,-0.06539652090509032
2025-02-10 16:00:00,229.02,229.5,228.74,229.36,0.14845864989957358
2025-02-10 15:30:00,229.9,229.91,228.93,229.03,-0.37842540234884925
2025-02-10 15:00:00,229.16,230.59,228.77,229.88,0.3141909582824223
2025-02-10 14:30:00,229.85,230.47,229.05,229.12,-0.3175984337611441
2025-02-07 20:30:00,228.01,228.14,227.3,227.82,-0.0833296785228708
2025-02-07 20:00:00,228.24,228.56,227.97,227.98,-0.11391517700666812
2025-02-07 19:30:00,227.87,228.41,227.8,228.28,0.1799271514459984
2025-02-07 19:00:00,228.09,228.34,227.82,227.87,-0.09645315445657367
2025-02-07 18:30:00,229.29,229.5,228.05,228.1,-0.5189934144533114
2025-02-07 18:00:00,228.7,229.42,228.56,229.27,0.24923480542195958
2025-02-07 17:30:00,228.38,228.96,228.34,228.71,0.1444960154129138
2025-02-07 17:00:00,228.99,229.34,228.19,228.39,-0.2620201755535275
2025-02-07 16:30:00,229.05,229.33,228.55,229.02,-0.013097576948265067
2025-02-07 16:00:00,230.51,230.54,228.9,229.05,-0.6333781614680403
2025-02-07 15:30:00,230.33,231.26,229.14,230.51,0.07814874310770563
2025-02-07 15:00:00,232.6,232.6,229.88,230.37,-0.9587274290627643
2025-02-07 14:30:00,233.39,233.97,232.58,232.66,-0.31278118171300817
2025-02-06 20:30:00,232.28,233.11,231.92,233.1,0.35302221456862115
2025-02-06 20:00:00,232.15,232.32,231.9,232.27,0.051690717208703225
2025-02-06 19:30:00,232.87,232.87,232.04,232.16,-0.3048911409799493
2025-02-06 19:00:00,232.4,233.1,232.34,232.87,0.20223752151462948
2025-02-06 18:30:00,232.17,232.47,232.07,232.42,0.10767971744842142
2025-02-06 18:00:00,231.77,232.27,231.74,232.17,0.1725848901928538
2025-02-06 17:30:00,231.32,231.9,231.03,231.75,0.1858896766384259
2025-02-06 17:00:00,231.05,231.55,230.89,231.3,0.10820168794633195
2025-02-06 16:30:00,231.5,231.61,230.91,231.05,-0.19438444924405557
2025-02-06 16:00:00,230.93,231.88,230.87,231.52,0.2554886762222333
2025-02-06 15:30:00,231.55,232.31,230.42,230.95,-0.25912329950335683
2025-02-06 15:00:00,233.44,233.49,231.38,231.54,-0.8139136394790978
2025-02-06 14:30:00,231.12,233.77,230.95,233.49,1.025441329179649
2025-02-05 20:30:00,231.77,232.12,231.1,231.89,0.05177546705784879
2025-02-05 20:00:00,231.28,231.87,231.28,231.77,0.21186440677966495
2025-02-05 19:30:00,230.61,231.31,230.5,231.27,0.2861974762586169
2025-02-05 19:00:00,230.52,231.52,230.5,230.63,0.04771820232517145
2025-02-05 18:30:00,229.89,230.54,229.7,230.54,0.2827439210057009
2025-02-05 18:00:00,230.04,230.14,229.63,229.88,-0.06955312119631221
2025-02-05 17:30:00,230.66,230.73,229.99,230.04,-0.2687938957773366
2025-02-05 17:00:00,230.71,231.26,230.62,230.67,-0.01733778336440573
2025-02-05 16:30:00,230.09,230.8,229.98,230.69,0.26076752575079065
2025-02-05 16:00:00,229.53,230.18,229.25,230.08,0.23962009323400488
2025-02-05 15:30:00,229.47,230.03,228.84,229.53,0.026147208785463144
2025-02-05 15:00:00,230.17,230.5,228.41,229.51,-0.28674458009297327
2025-02-05 14:30:00,229.19,230.58,229.01,230.14,0.414503250578118
2025-02-04 20:30:00,232.29,232.89,232.02,232.83,0.2324680356451076
2025-02-04 20:00:00,232.5,232.93,232.24,232.29,-0.09032258064516471
2025-02-04 19:30:00,232.13,232.74,232.13,232.52,0.16800930513075207
2025-02-04 19:00:00,231.48,232.33,231.37,232.14,0.2851218247796771
2025-02-04 18:30:00,232.2,232.35,231.47,231.47,-0.3143841515934495
2025-02-04 18:00:00,232.25,232.37,231.63,232.2,-0.021528525296022116
2025-02-04 17:30:00,231.77,232.25,231.37,232.24,0.20278724597661424
2025-02-04 17:00:00,232.18,232.78,231.69,231.77,-0.17658713067447523
2025-02-04 16:30:00,231.05,232.45,231.04,232.15,0.47608742696385814
2025-02-04 16:00:00,230.52,231.05,230.12,231.05,0.2299149748394938
2025-02-04 15:30:00,230.34,231.52,230.22,230.49,0.06512112529304753
2025-02-04 15:00:00,228.92,230.39,228.65,230.35,0.6246723746286943
2025-02-04 14:30:00,226.88,229.18,226.88,228.91,0.8947461212976028
2025-02-03 20:30:00,228.54,228.95,228.16,228.6,0.026253609871358306
2025-02-03 20:00:00,228.82,229.19,228.46,228.53,-0.12673717332400666
2025-02-03 19:30:00,228.42,229.1,228.3,228.83,0.17949391471851198
2025-02-03 19:00:00,228.23,228.83,227.65,228.47,0.10515707838584284
2025-02-03 18:30:00,226.91,228.28,226.87,228.22,0.5773214049623209
2025-02-03 18:00:00,226.81,227.04,226.21,226.89,0.03527181341210003
2025-02-03 17:30:00,226.34,226.95,225.92,226.81,0.2076522046478744
2025-02-03 17:00:00,226.36,227.01,225.85,226.35,-0.0044177416504768184
2025-02-03 16:30:00,226.4,227.11,225.7,226.36,-0.01766784452296468
2025-02-03 16:00:00,227.9,228.41,226.06,226.4,-0.6581834137779727
2025-02-03 15:30:00,229.21,229.77,227.89,227.89,-0.5758911042275736
2025-02-03 15:00:00,228.76,229.41,226.63,229.24,0.2098268928134369
2025-02-03 14:30:00,230.08,231.81,228.78,228.8,-0.5563282336578587
2025-01-31 20:30:00,234.31,236.23,233.75,235.88,0.6700524945584879
2025-01-31 20:00:00,234.09,234.34,233.54,234.29,0.08543722499892717
2025-01-31 19:30:00,235.12,235.25,233.45,234.09,-0.4380741748894187
2025-01-31 19:00:00,235.26,235.88,234.45,235.11,-0.06375924509052847
2025-01-31 18:30:00,236.39,236.83,235.09,235.27,-0.47379330766951905
2025-01-31 18:00:00,238.33,238.53,236.21,236.42,-0.801409809927422
2025-01-31 17:30:00,239.73,239.8,238.3,238.3,-0.5965044007842065
2025-01-31 17:00:00,238.93,239.8,238.73,239.76,0.34738207843300717
2025-01-31 16:30:00,238.96,240.03,238.77,238.92,-0.016739203213935582
2025-01-31 16:00:00,240.9,241.09,238.58,238.93,-0.8177667081776666
2025-01-31 15:30:00,240.9,241.39,240.01,240.95,0.020755500207547923
2025-01-31 15:00:00,241.56,243.22,240.55,240.94,-0.2566650107633733
2025-01-31 14:30:00,245.26,245.71,241.35,241.59,-1.4963711979124144
2025-01-30 20:30:00,239.58,239.84,237.73,238.42,-0.48418064946991607
2025-01-30 20:00:00,239.86,240.03,239.45,239.56,-0.12507295922622003
2025-01-30 19:30:00,239.25,239.86,239.2,239.85,0.2507836990595588
2025-01-30 19:00:00,239.65,239.65,238.93,239.23,-0.17525558105571287
2025-01-30 18:30:00,238.43,239.66,238.43,239.63,0.5032923709264726
2025-01-30 18:00:00,238.38,238.76,238.29,238.43,0.020974914002857357
2025-01-30 17:30:00,238.02,238.54,237.9,238.38,0.15124779430299354
2025-01-30 17:00:00,238.77,238.86,237.68,238.02,-0.31410981279055156
2025-01-30 16:30:00,238.15,238.82,238.0,238.79,0.26873819021624457
2025-01-30 16:00:00,238.08,238.48,237.2,238.17,0.037802419354828205
2025-01-30 15:30:00,238.44,239.02,238.06,238.06,-0.15936923335010714
2025-01-30 15:00:00,239.41,239.41,238.1,238.43,-0.40933962658200984
2025-01-30 14:30:00,239.89,240.34,238.88,239.44,-0.18758597690607723
2025-01-29 20:30:00,239.05,239.6,238.71,239.48,0.17987868646725721
2025-01-29 20:00:00,238.04,239.23,237.71,239.02,0.411695513359107
2025-01-29 19:30:00,236.42,238.28,236.34,238.06,0.6936807376702542
2025-01-29 19:00:00,236.97,237.18,236.31,236.43,-0.22787694644891424
2025-01-29 18:30:00,237.44,237.67,236.87,236.97,-0.19794474393530948
2025-01-29 18:00:00,236.02,237.42,235.45,237.42,0.593170070333013
2025-01-29 17:30:00,236.85,236.92,235.94,236.03,-0.34621068186615717
2025-01-29 17:00:00,236.52,237.17,236.29,236.85,0.13952308472855746
2025-01-29 16:30:00,236.52,237.21,236.13,236.5,-0.008455944529008216
2025-01-29 16:00:00,237.78,237.91,236.43,236.52,-0.5299015897047653
2025-01-29 15:30:00,236.81,237.98,236.7,237.77,0.40538828596765675
2025-01-29 15:00:00,235.79,237.11,235.48,236.81,0.4325883201153612
2025-01-29 14:30:00,234.93,236.23,234.93,235.77,0.3575533137530343
2025-01-28 20:30:00,238.87,238.91,237.75,238.24,-0.26374178423410033
2025-01-28 20:00:00,239.13,239.24,238.29,238.86,-0.11290929619871275
2025-01-28 19:30:00,238.82,239.47,238.78,239.15,0.13817938196131502
2025-01-28 19:00:00,238.79,239.08,238.58,238.81,0.008375560115587015
2025-01-28 18:30:00,238.73,239.04,238.61,238.8,0.029321828006543628
2025-01-28 18:00:00,238.72,239.21,238.48,238.73,0.004189008042891633
2025-01-28 17:30:00,238.55,238.92,238.22,238.71,0.06707189268497027
2025-01-28 17:00:00,239.69,240.15,238.19,238.54,-0.4797863907547272
2025-01-28 16:30:00,239.05,240.16,239.02,239.7,0.27190964233423015
2025-01-28 16:00:00,238.82,239.42,238.17,239.05,0.0963068419730417
2025-01-28 15:30:00,237.63,239.22,237.62,238.83,0.5049867440979746
2025-01-28 15:00:00,234.64,237.78,234.35,237.64,1.2785543811796796
